,CO,H2,CH4,C2H4,C2H6,C3H8,Xf_LFL,Xf_UFL,Xf_stoich,Su_stoich,LFL,UFL
9021,0.1081,0.0783,0.0,0.0189,0.206,0.5887,,,,0.49064595245182285,0.03516645,0.2302081
9022,0.0641,0.0,0.215,0.3777,0.3432,0.0,,,,0.5609945626425367,0.03783475,0.23391399999999998
9023,0.5074,0.0,0.0,0.4926,0.0,0.0,,,,0.82248127041951,0.07443449999999999,0.5214336
9024,0.0,0.3769,0.0,0.1559,0.0,0.4672,,,,0.6053372939381738,0.029174450000000005,0.3744496
9025,0.0,0.0,0.9384,0.0,0.0,0.0616,,,,0.39770254000843547,0.0425832,0.1601192
9026,0.0631,0.2706,0.0,0.0,0.0,0.6663,,,,0.5314781774360335,0.0323883,0.31757130000000006
9027,0.0,0.0584,0.1585,0.2644,0.4196,0.0991,,,,0.5217083515212508,0.0312501,0.20745190000000005
9028,0.1396,0.0564,0.3456,0.0134,0.3784,0.0666,,,,0.43899745171617177,0.0473335,0.26115900000000003
9029,0.0,0.2078,0.2371,0.0,0.4908,0.0643,,,,0.44994647497833934,0.0348187,0.2620879
9030,0.0,0.2462,0.0926,0.1985,0.1935,0.2692,,,,0.5645497279924548,0.03083935,0.3077906
9031,0.202,0.0405,0.5533,0.2041,0.0,0.0,,,,0.5600815320124815,0.05581795000000001,0.3309888
9032,0.6177,0.3823,0.0,0.0,0.0,0.0,,,,1.0027975986750863,0.089416,0.75
9033,0.1084,0.0524,0.1467,0.1249,0.1781,0.3894,,,,0.5104778833421908,0.03851395,0.241794
9034,0.2858,0.0878,0.302,0.2455,0.0,0.0789,,,,0.6292038295166928,0.05950415,0.4079099
9035,0.2932,0.0,0.2281,0.0,0.0539,0.4248,,,,0.4847314177098692,0.0557582,0.30689679999999997
9036,0.0517,0.0,0.0,0.499,0.4493,0.0,,,,0.5933956025182519,0.0334055,0.2372022
9037,0.3902,0.2121,0.2861,0.0538,0.0333,0.0244,,,,0.59881344405564,0.07088729999999999,0.5206257999999999
9038,0.0,0.0,0.2771,0.7229,0.0,0.0,,,,0.752010502378881,0.03207215,0.2521938
9039,0.1237,0.4359,0.0,0.0,0.4392,0.0012,,,,0.5231719965953907,0.04548119999999999,0.47428200000000004
9040,0.3602,0.0,0.0921,0.0566,0.3478,0.1434,,,,0.4765585061661242,0.0622783,0.3590526
9041,0.148,0.0423,0.2921,0.2155,0.099,0.203,,,,0.547187071294556,0.045463649999999994,0.28504139999999994
9042,0.0,0.171,0.3761,0.0,0.0396,0.4133,,,,0.4887879262292748,0.033255700000000006,0.23658410000000005
9043,0.085,0.0622,0.0,0.354,0.1041,0.3947,,,,0.5921842282007881,0.0338347,0.2644171
9044,0.0,0.4389,0.2154,0.0,0.0,0.3457,,,,0.5618433913515322,0.0342933,0.39941630000000006
9045,0.0,0.0,0.9382,0.0,0.0618,0.0,,,,0.3824613140334861,0.0431348,0.161528
9046,0.9312,0.0688,0.0,0.0,0.0,0.0,,,,0.44401798522475433,0.114496,0.75
9047,0.3432,0.0414,0.0,0.3185,0.2969,0.0,,,,0.6048726606377636,0.060505750000000004,0.4163566
9048,0.0,0.0,0.0,0.4267,0.0,0.5733,,,,0.5947468554903397,0.023773550000000004,0.17993950000000003
9049,0.0635,0.0,0.0,0.0,0.9365,0.0,,,,0.4241779536708494,0.035715,0.163751
9050,0.0589,0.3367,0.0176,0.3029,0.2191,0.0648,,,,0.662530260715247,0.03757395,0.419929
9051,0.2728,0.0781,0.248,0.2558,0.1453,0.0,,,,0.5986643828725959,0.05816550000000001,0.39502299999999996
9052,0.225,0.2459,0.1167,0.0658,0.232,0.1145,,,,0.5360913209427398,0.053144800000000006,0.4314651
9053,0.0106,0.0,0.1548,0.0477,0.1854,0.6016,,,,0.4805661998539307,0.027590550000000002,0.13073059999999997
9054,0.0,0.588,0.0474,0.2697,0.0,0.095,,,,0.8669864082627396,0.035017349999999996,0.5355028
9055,0.3009,0.1786,0.2627,0.1201,0.1256,0.012,,,,0.5733359728583753,0.06213355000000001,0.45384280000000005
9056,0.2573,0.0474,0.2894,0.0362,0.1203,0.2494,,,,0.4871344532881336,0.0553475,0.32644639999999997
9057,0.2585,0.1201,0.1932,0.0,0.2549,0.1733,,,,0.47466558645736834,0.055611100000000004,0.3647457
9058,0.35,0.321,0.0016,0.1799,0.0881,0.0594,,,,0.7276883510513203,0.06374805,0.5718876
9059,0.0,0.0,0.0683,0.0,0.3132,0.6185,,,,0.46552601719013376,0.0253897,0.11250650000000001
9060,0.1814,0.4664,0.3522,0.0,0.0,0.0,,,,0.6949454594657037,0.0559208,0.5436108
9061,0.0,0.8026,0.0,0.0,0.0,0.1974,,,,0.805808390645718,0.0362494,0.6218874
9062,0.0,0.0,0.0,0.0,0.2245,0.7755,,,,0.47604970556165693,0.0230205,0.10616350000000001
9063,0.2021,0.0,0.0317,0.3092,0.2007,0.2563,,,,0.5692710151469157,0.045553100000000006,0.29597809999999997
9064,0.1502,0.2005,0.183,0.2229,0.1752,0.068,,,,0.5947022745290709,0.04690975,0.3853792
9065,0.0674,0.3947,0.0,0.3826,0.0806,0.0748,,,,0.7836481061636937,0.038386300000000005,0.47354779999999996
9066,0.3258,0.0,0.0,0.0,0.5256,0.1486,,,,0.44973411001267183,0.0579846,0.32453299999999996
9067,0.0331,0.0699,0.0851,0.0,0.3991,0.4128,,,,0.4615867634320794,0.031154200000000003,0.18238759999999998
9068,0.2315,0.0,0.0,0.5586,0.0,0.2099,,,,0.7043197773899033,0.04754939999999999,0.35458449999999997
9069,0.2412,0.042,0.0458,0.4135,0.1553,0.1022,,,,0.6440496527046095,0.05081565,0.36775160000000007
9070,0.3621,0.348,0.0,0.0169,0.0136,0.2594,,,,0.6209403776710125,0.06369215,0.5652942
9071,0.4334,0.0153,0.0,0.5513,0.0,0.0,,,,0.8350553246850134,0.06778075,0.49419680000000005
9072,0.1422,0.2302,0.0543,0.0201,0.2472,0.306,,,,0.5060312683989862,0.043055949999999996,0.3555126
9073,0.0,0.0,0.0,0.3851,0.273,0.3419,,,,0.561947162690227,0.02596015,0.17852250000000003
9074,0.4624,0.0,0.0,0.0,0.5376,0.0,,,,0.44596758075293186,0.071616,0.4134624
9075,0.0551,0.3183,0.2516,0.1331,0.0656,0.1764,,,,0.5882301388447853,0.03974705,0.3853298000000001
9076,0.5377,0.0,0.0,0.0893,0.373,0.0,,,,0.5004972420983559,0.07816974999999998,0.47506679999999996
9077,0.0253,0.3037,0.1298,0.2632,0.0597,0.2184,,,,0.6378343539375837,0.0345106,0.3727736000000001
9078,0.5194,0.0,0.041,0.0,0.4396,0.0,,,,0.45090113459665415,0.07732,0.45078440000000003
9079,0.0,0.0,0.0,0.4153,0.2575,0.3273,,,,0.5717742923906012,0.02601905,0.1837631
9080,0.2294,0.0,0.0,0.2437,0.2192,0.3077,,,,0.5481946027999199,0.047267449999999996,0.30000669999999996
9081,0.0,0.3636,0.0,0.6364,0.0,0.0,,,,0.9490917210109981,0.032045,0.4547104
9082,0.0369,0.2451,0.2442,0.2312,0.2182,0.0244,,,,0.5849750740534618,0.038393199999999995,0.3471932
9083,0.234,0.1944,0.0985,0.09,0.2026,0.1804,,,,0.5383490602203651,0.0525314,0.40653680000000003
9084,0.0,0.0,0.2443,0.4058,0.3499,0.0,,,,0.5618023021011498,0.0324057,0.1995116
9085,0.3614,0.0559,0.0003,0.1054,0.2408,0.2362,,,,0.522996782744022,0.06069990000000001,0.396884
9086,0.0,0.168,0.2689,0.2645,0.2611,0.0375,,,,0.5610590386651161,0.03444585,0.2819105
9087,0.2605,0.1957,0.0,0.2721,0.1923,0.0794,,,,0.6406216865483447,0.05400715000000001,0.4518352000000001
9088,0.2799,0.3825,0.0851,0.1321,0.1166,0.0038,,,,0.7150198821515246,0.05984294999999999,0.5633792
9089,0.4164,0.0,0.306,0.0521,0.2104,0.0151,,,,0.4725356149621521,0.07149385000000001,0.40499930000000006
9090,0.3455,0.0,0.0,0.1953,0.0,0.4592,,,,0.5690958208535495,0.056473949999999995,0.36135999999999996
9091,0.3984,0.1588,0.0152,0.4276,0.0,0.0,,,,0.8683689501979733,0.0665878,0.5426864
9092,0.0,0.2989,0.0699,0.0677,0.3885,0.1749,,,,0.508164598652611,0.03222125,0.3208397
9093,0.0935,0.3364,0.1158,0.1763,0.278,0.0,,,,0.5976684762451565,0.042959449999999996,0.4263100000000001
9094,0.1257,0.074,0.1739,0.193,0.2692,0.1642,,,,0.526783688700132,0.042527300000000004,0.2834576
9095,0.2556,0.1063,0.0,0.2501,0.3063,0.0817,,,,0.5749078283023786,0.05270645,0.3891865
9096,0.0,0.0,0.0,0.7164,0.0,0.2836,,,,0.7003484682447442,0.0256566,0.23353400000000005
9097,0.0,0.3115,0.1801,0.0,0.0,0.5084,,,,0.5287170898154284,0.0310608,0.3145098
9098,0.0,0.0,0.3828,0.0,0.2603,0.3569,,,,0.44569053971228934,0.032147100000000005,0.1311033
9099,0.3568,0.0,0.0,0.4215,0.2217,0.0,,,,0.6546150240866869,0.06105825,0.4156398
9100,0.0,0.0,0.0172,0.0,0.2854,0.6973,,,,0.47051950723022157,0.0239621,0.10863769999999999
9101,0.0,0.5582,0.0,0.0,0.4418,0.0,,,,0.5424842785049516,0.035582,0.47343320000000005
9102,0.2238,0.1589,0.1584,0.1547,0.1734,0.1308,,,,0.5586918107364831,0.05238465,0.3919592
9103,0.3027,0.0,0.1037,0.1653,0.1144,0.3139,,,,0.5388713745398546,0.055456450000000004,0.33719709999999997
9104,0.128,0.1847,0.1314,0.1826,0.1496,0.2236,,,,0.5664234895348902,0.042734699999999994,0.34943219999999997
9105,0.1469,0.3434,0.5097,0.0,0.0,0.0,,,,0.5560057094651253,0.0537908,0.4513158
9106,0.086,0.1844,0.1699,0.225,0.2211,0.1136,,,,0.5689865069885295,0.0403777,0.33390359999999997
9107,0.0,0.0,0.1665,0.0,0.5263,0.3072,,,,0.4408024646028021,0.0295662,0.1235944
9108,0.0244,0.1402,0.422,0.2383,0.1751,0.0,,,,0.5525514705297374,0.03891025,0.2825242
9109,0.3659,0.0,0.478,0.0,0.1561,0.0,,,,0.43231583297711557,0.069623,0.3721734
9110,0.0,0.002,0.0,0.244,0.388,0.366,,,,0.5153445090019565,0.026116,0.15636200000000003
9111,0.0,0.4085,0.0,0.0,0.3984,0.193,,,,0.5072851646438346,0.032345,0.37526960000000004
9112,0.0,0.3362,0.0401,0.0,0.0,0.6237,,,,0.537121753257688,0.0283101,0.3217201
9113,0.0,0.0,0.0,0.604,0.396,0.0,,,,0.627458606877524,0.02849,0.221848
9114,0.1231,0.0,0.1515,0.0925,0.3942,0.2387,,,,0.4735695139437506,0.04082045,0.21661550000000002
9115,0.0,0.7657,0.2343,0.0,0.0,0.0,,,,1.0220169606412586,0.0409372,0.6127002
9116,0.3458,0.1019,0.1007,0.2438,0.2078,0.0,,,,0.6086488304756463,0.0629413,0.44778380000000007
9117,0.0,0.0,0.0,0.4685,0.5315,0.0,,,,0.5688306541069247,0.028828750000000004,0.199897
9118,0.0,0.6709,0.0,0.0,0.0,0.3291,,,,0.6610567712463585,0.0337471,0.5364141
9119,0.1044,0.1855,0.2303,0.2156,0.0841,0.1801,,,,0.5868239031743446,0.0423153,0.3454743
9120,0.0,0.0,0.2424,0.4997,0.0943,0.1636,,,,0.6222794326977157,0.030671950000000003,0.21088459999999998
9121,0.5928,0.0,0.0,0.4072,0.0,0.0,,,,0.8075609416441424,0.08233399999999999,0.5610592
9122,0.0,0.9266,0.0,0.0,0.0734,0.0,,,,1.3418446830406485,0.039266,0.7040516000000001
9123,0.7634,0.0,0.0,0.0,0.0,0.2366,,,,0.5442390803724652,0.0965766,0.5964465999999999
9124,0.0,0.0,0.3286,0.0,0.352,0.3195,,,,0.44167796699457224,0.0317279,0.1298079
9125,0.1561,0.4055,0.0,0.0,0.2457,0.1926,,,,0.543576512351708,0.046367599999999995,0.4711194
9126,0.0,0.0906,0.3409,0.4309,0.1377,0.0,,,,0.6289762819335315,0.034604350000000006,0.2641698
9127,0.1143,0.142,0.3207,0.0191,0.285,0.1188,,,,0.4640610461202001,0.04507685,0.2976212
9128,0.1266,0.0,0.388,0.4798,0.0057,0.0,,,,0.6751092108268473,0.045629499999999996,0.2965116
9129,0.0,0.2441,0.2445,0.0054,0.3288,0.1773,,,,0.4727441066063906,0.0342578,0.28339590000000003
9130,0.1974,0.0,0.2169,0.1043,0.3823,0.0992,,,,0.473774479078982,0.04965204999999999,0.2708758
9131,0.2189,0.1963,0.1948,0.0,0.2905,0.0995,,,,0.4798718728983029,0.05349570000000001,0.3894187
9132,0.0,0.2223,0.09,0.2922,0.1716,0.2238,,,,0.5979430730060721,0.030735300000000004,0.3089364
9133,0.0,0.0,0.242,0.2198,0.3201,0.2181,,,,0.5048421635017876,0.0308756,0.16427129999999998
9134,0.1824,0.2356,0.0006,0.1743,0.2508,0.1563,,,,0.5759198314980635,0.04693795,0.41033369999999997
9135,0.1412,0.318,0.1784,0.0931,0.1729,0.0964,,,,0.5684403594853226,0.04728525,0.4314602
9136,0.0,0.0,0.1309,0.8114,0.0,0.0577,,,,0.773743414911047,0.029284800000000003,0.2593557
9137,0.494,0.011,0.0,0.0,0.495,0.0,,,,0.4513352825445376,0.07456999999999998,0.44012999999999997
9138,0.5653,0.0246,0.0404,0.2412,0.1285,0.0,,,,0.6477880821143976,0.08108560000000001,0.5339678
9139,0.0,0.4172,0.0374,0.0,0.5454,0.0,,,,0.4916477444305498,0.03469560000000001,0.38666320000000004
9140,0.1514,0.143,0.2468,0.1168,0.1415,0.2005,,,,0.5289773608903836,0.04641470000000001,0.33247649999999995
9141,0.1392,0.2397,0.1608,0.1607,0.1191,0.1804,,,,0.5814779847162244,0.04514785000000001,0.3894952
9142,0.0945,0.0,0.0593,0.3628,0.4657,0.0176,,,,0.5499575107601501,0.038266800000000004,0.2438854
9143,0.0,0.2061,0.2742,0.1294,0.0,0.3903,,,,0.5492178369556429,0.0320636,0.2759725
9144,0.1316,0.2291,0.0978,0.0,0.4144,0.1271,,,,0.47582176863514025,0.0443603,0.3507869
9145,0.0,0.7642,0.0,0.2358,0.0,0.0,,,,1.2459858678171076,0.0370525,0.6405888000000001
9146,0.0,0.0,0.0,0.0485,0.0,0.9515,,,,0.5033094340615281,0.021315249999999997,0.10997249999999999
9147,0.206,0.0193,0.1055,0.2557,0.1572,0.2563,,,,0.5597674251976771,0.047264049999999995,0.3047863
9148,0.3049,0.0,0.6951,0.0,0.0,0.0,,,,0.42688933531177004,0.06717240000000001,0.34267139999999996
9149,0.0363,0.1585,0.0,0.0,0.8052,0.0,,,,0.44265395119500256,0.034852,0.24594480000000002
9150,0.0443,0.2017,0.0859,0.0545,0.2889,0.3246,,,,0.5001566861904909,0.03414595,0.2827828
9151,0.1836,0.1769,0.0,0.2287,0.0319,0.3789,,,,0.6047999025937089,0.04431115,0.37800770000000006
9152,0.0,0.0,0.0,0.5755,0.4245,0.0,,,,0.6142011160465234,0.028561249999999996,0.21723100000000004
9153,0.2303,0.1788,0.0275,0.1815,0.2372,0.1447,,,,0.5711370948433864,0.05114395,0.40727149999999995
9154,0.0,0.415,0.1905,0.0,0.3723,0.0223,,,,0.49788393820326565,0.0366193,0.3909095000000001
9155,0.0,0.1923,0.3417,0.3547,0.1113,0.0,,,,0.6399274448960847,0.03582005,0.3155092
9156,0.0,0.3744,0.6188,0.0,0.0,0.0067,,,,0.5171053395193513,0.042343900000000004,0.3829599
9157,0.1783,0.0717,0.2217,0.1634,0.1043,0.2606,,,,0.5390594706069879,0.0471139,0.309845
9158,0.2735,0.1306,0.0385,0.1172,0.1879,0.2523,,,,0.5412591182690137,0.0538963,0.3916901
9159,0.5911,0.0,0.0,0.0,0.4089,0.0,,,,0.45888274046370836,0.08319899999999998,0.4940286
9160,0.1965,0.1566,0.189,0.0762,0.2125,0.1693,,,,0.5132136263536284,0.0501858,0.3610635
9161,0.4217,0.1286,0.1211,0.0012,0.1808,0.1466,,,,0.5031890894198222,0.06961200000000001,0.47015440000000003
9162,0.0,0.0,0.943,0.0,0.0,0.057,,,,0.39648630563055604,0.042689000000000005,0.16040899999999997
9163,0.0,0.217,0.0,0.0,0.5643,0.2187,,,,0.4659378265340404,0.0302017,0.25481190000000004
9164,0.2825,0.326,0.0,0.2948,0.0,0.0966,,,,0.8081317324880923,0.0570756,0.5504444
9165,0.0,0.4421,0.2334,0.0,0.3246,0.0,,,,0.5075697619590325,0.037691600000000006,0.41010299999999994
9166,0.4402,0.0,0.3141,0.0,0.0,0.2457,,,,0.4925708322252192,0.0718041,0.4064781
9167,0.1531,0.152,0.0459,0.2306,0.2213,0.1971,,,,0.5721291691824728,0.04359120000000001,0.3496525
9168,0.0,0.0,0.3516,0.6069,0.0,0.0415,,,,0.6946192804306919,0.03303165,0.23542729999999998
9169,0.1306,0.2259,0.239,0.0514,0.1713,0.1818,,,,0.5152818026154117,0.0455943,0.36087439999999993
9170,0.2447,0.211,0.2932,0.0177,0.0285,0.205,,,,0.5321526426881283,0.05635155,0.419161
9171,0.0,0.1814,0.3013,0.467,0.0503,0.0,,,,0.7099180327020509,0.034864700000000005,0.3252624
9172,0.0,0.3981,0.2799,0.0,0.1488,0.1732,,,,0.5215402488687862,0.0363408,0.38042299999999996
9173,0.3994,0.0,0.0,0.2759,0.0,0.3247,,,,0.6124997466687624,0.06233395,0.41125209999999995
9174,0.0,0.0,0.3848,0.2961,0.112,0.2071,,,,0.544485616024723,0.032783049999999994,0.18259689999999998
9175,0.139,0.0,0.1697,0.2125,0.2686,0.2102,,,,0.5200254417572123,0.04246275000000001,0.2473924
9176,0.0417,0.252,0.2704,0.3626,0.0734,0.0,,,,0.6986348941649891,0.0391551,0.3774258
9177,0.4887,0.0593,0.1241,0.1347,0.0,0.1933,,,,0.5951820334736074,0.07423994999999999,0.4893999000000001
9178,0.0,0.0,0.0096,0.0,0.4782,0.5122,,,,0.4560859070699003,0.025524599999999998,0.11260339999999999
9179,0.2817,0.3668,0.0247,0.0,0.0732,0.2537,,,,0.583240756728354,0.0570865,0.5251263
9180,0.0434,0.3734,0.2238,0.0989,0.0,0.2607,,,,0.5990844835680441,0.03818565,0.4039192999999999
9181,0.2416,0.3286,0.1862,0.0676,0.0302,0.1459,,,,0.6154025478713678,0.056157700000000005,0.49600110000000003
9182,0.1564,0.2377,0.3197,0.2093,0.0707,0.0062,,,,0.6346743604145629,0.05034975,0.4172586
9183,0.2009,0.0,0.0,0.0,0.7991,0.0,,,,0.429781742248619,0.048081,0.2497634
9184,0.0,0.0,0.0318,0.9682,0.0,0.0,,,,0.8475310668118524,0.0280247,0.2821204
9185,0.1977,0.1656,0.2074,0.2237,0.0,0.2056,,,,0.6184618218777683,0.04994294999999999,0.39123240000000004
9186,0.0656,0.0,0.0,0.5115,0.4228,0.0,,,,0.6027427589288518,0.03462225,0.24791620000000003
9187,0.1888,0.0365,0.1148,0.3046,0.0775,0.2779,,,,0.5902778746405059,0.0457046,0.3125957
9188,0.0,0.391,0.2846,0.0,0.0,0.3244,,,,0.5452307610523134,0.0349748,0.37268880000000004
9189,0.8628,0.1372,0.0,0.0,0.0,0.0,,,,0.5947126249876469,0.109024,0.75
9190,0.0,0.0,0.0,0.0,0.5831,0.4169,,,,0.4491459074423069,0.0262479,0.1144113
9191,0.0,0.1685,0.8315,0.0,0.0,0.0,,,,0.4257754421710775,0.043326,0.262741
9192,0.2446,0.2831,0.0179,0.3741,0.0804,0.0,,,,0.8112966460544387,0.05416335000000001,0.5156728
9193,0.1314,0.2497,0.0916,0.2328,0.0697,0.2247,,,,0.6246353519306663,0.0429981,0.39876569999999995
9194,0.0,0.4446,0.0,0.5554,0.0,0.0,,,,0.9812484687844214,0.0330575,0.49229439999999997
9195,0.0,0.1303,0.2342,0.3089,0.3266,0.0,,,,0.5620775433643913,0.03380955,0.2649776
9196,0.2707,0.6343,0.0,0.0,0.095,0.0,,,,0.94400938717122,0.06070600000000001,0.69053
9197,0.0,0.3104,0.0,0.3622,0.3274,0.0,,,,0.6498688657939132,0.032198500000000005,0.37698679999999996
9198,0.5011,0.0,0.0,0.3864,0.1125,0.0,,,,0.7077196308776554,0.07413299999999999,0.5002854
9199,0.2249,0.2504,0.0586,0.2156,0.0759,0.1746,,,,0.6425573298554467,0.051455,0.45479319999999995
9200,0.0,0.0,0.0,0.5402,0.0,0.4598,,,,0.6313359678720935,0.0245113,0.20093700000000003
9201,0.2372,0.224,0.0951,0.1638,0.1412,0.1388,,,,0.5959535706535705,0.053263700000000004,0.43987080000000006
9202,0.1536,0.0001,0.0946,0.2292,0.3044,0.218,,,,0.5256465639429831,0.0426114,0.2561042
9203,0.0,0.6947,0.0,0.2747,0.0306,0.0,,,,1.0849923936970656,0.03626025,0.6033836
9204,0.0,0.2459,0.0,0.0,0.404,0.3501,,,,0.48310176582831366,0.0293081,0.26988110000000004
9205,0.3076,0.0276,0.3069,0.0486,0.1233,0.186,,,,0.4884350011029681,0.060461100000000004,0.3497064
9206,0.1644,0.2018,0.13,0.0,0.3045,0.1993,,,,0.48332860982488207,0.04684029999999999,0.35385729999999993
9207,0.263,0.0,0.1799,0.1306,0.4265,0.0,,,,0.4822596385189613,0.0558621,0.31699120000000003
9208,0.0,0.0,0.923,0.077,0.0,0.0,,,,0.4251217145695216,0.042729500000000004,0.17339400000000002
9209,0.134,0.0,0.0,0.3529,0.1843,0.3288,,,,0.5760551739980677,0.038218550000000004,0.2574914
9210,0.0,0.2133,0.3988,0.0,0.3219,0.066,,,,0.4508340588348507,0.0371222,0.2719598
9211,0.3562,0.0,0.0968,0.3153,0.0,0.2317,,,,0.6282127020009521,0.06053965,0.39660270000000003
9212,0.2498,0.0707,0.5691,0.1104,0.0,0.0,,,,0.5238876408595645,0.0608804,0.3652818
9213,0.2336,0.1147,0.2177,0.0132,0.1706,0.2501,,,,0.4875818117659328,0.05293189999999999,0.3471175
9214,0.3173,0.0,0.4894,0.0,0.0,0.1934,,,,0.4681399320095399,0.06367099999999999,0.33777
9215,0.3699,0.0,0.5087,0.0,0.0,0.1214,,,,0.4659026348341217,0.06932020000000001,0.37311320000000003
9216,0.2287,0.2323,0.2346,0.0558,0.048,0.2007,,,,0.5546155732695008,0.0542476,0.4264059
9217,0.063,0.0,0.1679,0.7691,0.0,0.0,,,,0.7905031475538044,0.03609785000000001,0.2947482
9218,0.1007,0.4488,0.0,0.3596,0.0,0.0909,,,,0.8604407243794131,0.04183389999999999,0.5241515
9219,0.2326,0.3099,0.2067,0.0521,0.1035,0.0953,,,,0.5765374784927262,0.05594185,0.4781337
9220,0.1643,0.0839,0.0323,0.3459,0.2256,0.148,,,,0.6005390196874294,0.04388145000000001,0.333297
9221,0.0,0.2707,0.7293,0.0,0.0,0.0,,,,0.4645367856153207,0.042917199999999996,0.3226302
9222,0.5561,0.0,0.4439,0.0,0.0,0.0,,,,0.4871795603831634,0.0862636,0.48987460000000005
9223,0.1813,0.0,0.6756,0.0,0.1431,0.0,,,,0.40770539187547195,0.05577539999999999,0.26451779999999997
9224,0.5,0.0,0.0,0.5,0.0,0.0,,,,0.8234781894283397,0.07375,0.518
9225,0.0,0.2965,0.2042,0.1388,0.0471,0.3134,,,,0.5725394894645345,0.0326562,0.3330544
9226,0.0,0.7792,0.0,0.0,0.2208,0.0,,,,0.7485817527547296,0.037792,0.6117792
9227,0.0,0.0,0.4047,0.0,0.1877,0.4076,,,,0.45147703658354915,0.0319974,0.1308132
9228,0.2326,0.0527,0.0942,0.0783,0.1912,0.3509,,,,0.5049252930164305,0.04942294999999999,0.3109673
9229,0.1735,0.1589,0.2573,0.2185,0.1093,0.0824,,,,0.5921668555744696,0.04951535,0.37586379999999997
9230,0.332,0.108,0.1808,0.0194,0.1607,0.1989,,,,0.4985369956189253,0.0616466,0.4052153
9231,0.0,0.1749,0.0,0.0,0.2224,0.6027,,,,0.491849605761282,0.0263247,0.21962530000000002
9232,0.0,0.0,0.0,0.6475,0.3525,0.0,,,,0.6483517868633638,0.028381249999999997,0.228895
9233,0.4769,0.1217,0.0,0.0,0.0876,0.3138,,,,0.5288717174003696,0.0713138,0.49150620000000006
9234,0.0294,0.3319,0.2323,0.032,0.0,0.3744,,,,0.548250597645194,0.035767600000000004,0.3560386
9235,0.1591,0.0,0.249,0.1938,0.1352,0.2629,,,,0.5270386939594616,0.04495439999999999,0.2589055
9236,0.2772,0.2679,0.3185,0.0322,0.0,0.1041,,,,0.58121593393997,0.0610656,0.4807823
9237,0.2274,0.0,0.1462,0.245,0.1104,0.2711,,,,0.558657180346715,0.04946339999999999,0.30566750000000004
9238,0.179,0.0855,0.3003,0.1564,0.1074,0.1713,,,,0.5370155986399687,0.04923349999999999,0.3229735
9239,0.1647,0.1211,0.261,0.2077,0.0,0.2455,,,,0.5854052623814908,0.04695925000000001,0.34135170000000004
9240,0.1358,0.0821,0.0,0.2374,0.2491,0.2956,,,,0.5510436010159172,0.0397891,0.29206540000000003
9241,0.0318,0.2146,0.1882,0.2306,0.2279,0.107,,,,0.5704806982356012,0.0361063,0.320683
9242,0.8995,0.0,0.0,0.0,0.0,0.1005,,,,0.5532279936985421,0.11005050000000001,0.6847755
9243,0.2933,0.2926,0.4141,0.0,0.0,0.0,,,,0.5883113826082949,0.06512040000000001,0.5073373999999999
9244,0.0071,0.1506,0.2685,0.3453,0.0095,0.219,,,,0.6234147920606458,0.03306975,0.28436180000000005
9245,0.0,0.3837,0.0,0.2224,0.2435,0.1504,,,,0.6147588626384918,0.0319274,0.39676579999999995
9246,0.0,0.7309,0.0,0.0,0.0,0.2691,,,,0.7121806982602598,0.034887100000000004,0.5753541
9247,0.5632,0.0672,0.3696,0.0,0.0,0.0,,,,0.5318960942219026,0.0865344,0.5334144
9248,0.1006,0.1998,0.2119,0.1809,0.0632,0.2436,,,,0.5775153184216877,0.04137395,0.34422939999999996
9249,0.1499,0.0,0.2909,0.2998,0.0611,0.1983,,,,0.5749062001028112,0.045029400000000004,0.27348009999999995
9250,0.5566,0.0491,0.0,0.0,0.037,0.3573,,,,0.5270890023024535,0.07736929999999999,0.49495029999999995
9251,0.2669,0.0,0.1969,0.0,0.1899,0.3464,,,,0.46874095011540023,0.053662999999999995,0.2910006
9252,0.2361,0.2103,0.0999,0.1982,0.2556,0.0,,,,0.5946827263691985,0.054258100000000004,0.4395632
9253,0.0,0.2393,0.2143,0.2433,0.1287,0.1745,,,,0.590725933879141,0.03321745,0.31778730000000005
9254,0.0,0.0576,0.6902,0.2523,0.0,0.0,,,,0.546315055981236,0.03961105,0.22855060000000002
9255,0.1425,0.3199,0.4245,0.0866,0.0,0.0265,,,,0.6107884992647813,0.051512,0.4438621
9256,0.5507,0.0,0.0,0.0,0.4493,0.0,,,,0.45423689856325966,0.079563,0.46873819999999994
9257,0.6986,0.0,0.0,0.0,0.0,0.3014,,,,0.5353844066205835,0.0901614,0.5543914
9258,0.0,0.0,0.0,0.0,0.7135,0.2865,,,,0.44032446889331145,0.027421500000000005,0.1174105
9259,0.2764,0.0,0.0,0.188,0.456,0.0796,,,,0.5108516857687129,0.0536896,0.32565159999999993
9260,0.1124,0.0,0.2567,0.6309,0.0,0.0,,,,0.7454993823935613,0.042132550000000005,0.3068362
9261,0.0761,0.2298,0.058,0.0,0.636,0.0,,,,0.4569516267932616,0.039956,0.317801
9262,0.4056,0.0,0.5904,0.0,0.0,0.004,,,,0.4494079403449822,0.07473360000000001,0.4014296
